Date,Close Price,pct_change,log_ret,edge_count,node_count,degree
2016-06-30 12:00:00,12.386666666666667,-0.003419376466644253,-0.0034252358952291395,445,822,1.0827250608272505
2016-06-30 13:00:00,12.425,0.0030947255113022987,0.0030899467051641594,991,1824,1.0866228070175439
2016-06-30 14:00:00,12.394166666666667,-0.002481556002682517,-0.0024846401661857693,1567,2857,1.0969548477423872
2016-06-30 15:00:00,12.451666666666664,0.0046392792308207476,0.004628550943148291,990,1810,1.0939226519337018
2016-06-30 16:00:00,12.497500000000002,0.0036808994779817814,0.003674141545933818,2415,4397,1.0984762337957699
2016-06-30 17:00:00,12.555833333333332,0.0046676001867036465,0.004656740719608088,859,1614,1.0644361833952911
2016-06-30 18:00:00,12.429999999999998,-0.010021902170306074,-0.010072459502576958,1415,2528,1.1194620253164558
2016-06-30 19:00:00,12.376666666666665,-0.004290694556181252,-0.004299926001740673,974,1789,1.0888764673001676
2016-06-30 20:00:00,12.383333333333335,0.000538647993536534,0.0005385029747797532,1035,1879,1.1016498137307078
2016-06-30 21:00:00,12.434166666666664,0.004104979811574427,0.004096577368671196,2811,5400,1.041111111111111
2016-06-30 22:00:00,12.51333333333333,0.0063668654915889356,0.006346682625922639,2631,4719,1.1150667514303878
2016-06-30 23:00:00,12.431666666666665,-0.0065263718700052644,-0.006547761751235726,819,1507,1.0869276708692768
2016-07-01 00:00:00,12.415833333333332,-0.0012736291728112634,-0.0012744409277694047,938,1764,1.0634920634920635
2016-07-01 01:00:00,12.445,0.002349150949728207,0.002346396008307661,502,967,1.0382626680455016
2016-07-01 02:00:00,12.453333333333333,0.0006696129637067116,0.0006693888729767393,973,1813,1.0733590733590734
2016-07-01 03:00:00,12.4075,-0.0036804068522483524,-0.003687196213073119,785,1464,1.0724043715846994
2016-07-01 04:00:00,12.345,-0.005037275841224932,-0.005050005682315728,3056,5511,1.109054618036654
2016-07-01 05:00:00,12.335,-0.0008100445524503731,-0.0008103728158230794,1349,2401,1.1236984589754269
2016-07-01 06:00:00,12.27,-0.005269558167815158,-0.005283491258499584,1545,2771,1.1151208949837603
2016-07-01 07:00:00,12.2275,-0.003463732681336817,-0.0034697452914453923,853,1581,1.0790638836179633
2016-07-01 08:00:00,12.218333333333335,-0.0007496762761534104,-0.0007499574239346883,1256,2257,1.1129818342933098
2016-07-01 09:00:00,12.1875,-0.0025235302141590754,-0.0025267196834746213,966,1761,1.0971039182282794
2016-07-01 10:00:00,12.187499999999998,-1.1102230246251563e-16,-4.440892098500626e-16,2261,4142,1.091743119266055
2016-07-01 11:00:00,12.076666666666664,-0.009094017094017248,-0.009135620085089169,5025,9552,1.0521356783919598
2016-07-01 12:00:00,11.891666666666666,-0.015318796577421743,-0.015437341544085825,1431,2588,1.1058732612055642
2016-07-01 13:00:00,11.9875,0.008058864751226302,0.008026565514766215,1024,1873,1.0934329951948745
2016-07-01 14:00:00,12.062499999999998,0.006256517205422307,0.0062370264555475785,1166,2144,1.087686567164179
2016-07-01 15:00:00,11.979166666666664,-0.0069084628670119655,-0.0069324367756444785,932,1712,1.088785046728972
2016-07-01 16:00:00,11.92,-0.004939130434782557,-0.00495136825225595,2778,5012,1.10853950518755
2016-07-01 17:00:00,11.944166666666668,0.002027404921700393,0.0020253525099205305,739,1375,1.0749090909090908
2016-07-01 18:00:00,12.0575,0.00948859275797087,0.00944385881386589,1070,1915,1.1174934725848564
2016-07-01 19:00:00,12.100833333333332,0.0035938903863432787,0.003587447793655496,1029,1869,1.101123595505618
2016-07-01 20:00:00,12.119166666666667,0.0015150471730598358,0.0015139006469730989,1474,2661,1.1078541901540775
2016-07-01 21:00:00,12.240833333333333,0.010039194114006778,0.009989136153704337,1394,2648,1.052870090634441
2016-07-01 22:00:00,12.263333333333335,0.0018381101504529875,0.0018364228932505886,2413,4387,1.1000683838614087
2016-07-01 23:00:00,12.315,0.004213101386246088,0.004204251123927527,709,1329,1.0669676448457486
2016-07-02 00:00:00,12.135833333333334,-0.014548653403707925,-0.014655522866012127,1309,2324,1.1265060240963856
2016-07-02 01:00:00,12.05166666666667,-0.006935384192817362,-0.0069595457476832046,2290,4382,1.04518484710178
2016-07-02 02:00:00,12.07,0.0015212280459131478,0.0015200721506345438,1225,2232,1.0976702508960574
2016-07-02 03:00:00,12.05916666666667,-0.0008975421154374662,-0.0008979451475390476,943,1701,1.1087595532039975
2016-07-02 04:00:00,12.088333333333333,0.002418630364176444,0.0024157101853647944,2583,4634,1.1148036253776434
2016-07-02 05:00:00,12.045,-0.003584723562663705,-0.0035911640804311413,865,1584,1.0921717171717171
2016-07-02 06:00:00,12.038333333333332,-0.000553480005534901,-0.0005536332321343097,1322,2343,1.1284677763551003
2016-07-02 07:00:00,12.067499999999995,0.002422816004430173,0.0024198857178099327,784,1493,1.0502344273275284
2016-07-02 08:00:00,12.030833333333335,-0.0030384641944614104,-0.003043089698787416,1172,2103,1.1145981930575368
2016-07-02 09:00:00,12.05,0.0015931287663641935,0.0015918610829408484,987,1799,1.0972762645914398
2016-07-02 10:00:00,12.033333333333333,-0.0013831258644537714,-0.0013840832659384186,2422,4379,1.1061886275405344
2016-07-02 11:00:00,11.9775,-0.004639889196675795,-0.004650686895585565,974,1794,1.0858416945373468
2016-07-02 12:00:00,11.999166666666667,0.0018089473318028129,0.001807313157038859,1202,2160,1.112962962962963
2016-07-02 13:00:00,12.025,0.002152927286616979,0.0021506130596460338,807,1484,1.087601078167116
2016-07-02 14:00:00,11.986666666666665,-0.0031878031878032065,-0.0031928950565149887,4749,9213,1.0309345490068382
2016-07-02 15:00:00,12.056666666666665,0.005839822024471753,0.005822836360586781,2602,4893,1.0635601880237073
2016-07-02 16:00:00,12.103333333333332,0.003870611003594204,0.0038631394622381525,2327,4206,1.1065145030908226
2016-07-02 17:00:00,12.089166666666666,-0.001170476452767799,-0.0011711619953245214,1052,1889,1.1138168343038646
