Date,Close Price,pct_change,log_ret,edge_count,node_count,degree
2017-04-25 16:00:00,53.75333333333333,-0.0009447843258733047,-0.0009452309158941574,993,1899,1.0458135860979463
2017-04-25 17:00:00,53.93666666666667,0.0034106412005456828,0.003404838154840384,2417,4361,1.1084613620729191
2017-04-25 18:00:00,53.88500000000001,-0.0009579136023729617,-0.0009583726948116932,2555,4566,1.1191414805081035
2017-04-25 19:00:00,53.90583333333333,0.0003866258389777499,0.00038655111846708223,2251,4000,1.1255
2017-04-25 20:00:00,53.70500000000001,-0.003725632661894851,-0.0037325901172518,2530,4494,1.1259457053849578
2017-04-25 21:00:00,53.77,0.0012103156130713886,0.001209583771576206,4201,7741,1.0853894845627179
2017-04-25 22:00:00,53.70833333333334,-0.001146860083069856,-0.0011475182303448685,2428,4322,1.1235539102267469
2017-04-25 23:00:00,53.7175,0.00017067494181532972,0.00017066037850455018,2233,4012,1.113160518444666
2017-04-26 00:00:00,53.94,0.004142039372643902,0.004133484741837723,6162,11743,1.0494762837435068
2017-04-26 01:00:00,54.01166666666666,0.0013286367568903226,0.0013277549000996205,2420,4387,1.1032596307271485
2017-04-26 02:00:00,53.88166666666667,-0.002406887400870139,-0.002409788610542307,2493,4453,1.1196945879182574
2017-04-26 03:00:00,53.85999999999999,-0.0004021157474715098,-0.00040219661768858833,2478,4471,1.1084768508163723
2017-04-26 04:00:00,53.74083333333334,-0.002212526302760032,-0.0022149775553881312,2532,4530,1.1178807947019866
2017-04-26 05:00:00,53.625,-0.0021554063483695267,-0.0021577325798833873,2400,4380,1.095890410958904
2017-04-26 06:00:00,53.6375,0.0002331002331001919,0.00023307306946174225,2481,4502,1.1021768103065304
2017-04-26 07:00:00,53.93083333333334,0.005468810689039261,0.005453911041413129,2514,4598,1.0935189212701175
2017-04-26 08:00:00,54.44333333333333,0.00950291268136638,0.009458044037882196,2833,5092,1.112725844461901
2017-04-26 09:00:00,54.88,0.008020571848405211,0.007988578020691861,2921,5321,1.097913925953768
2017-04-26 10:00:00,55.22416666666667,0.006271258503401267,0.00625167599048293,6961,13484,1.0324829427469593
2017-04-26 11:00:00,56.07999999999999,0.015497442242979219,0.015378583318221397,4384,8269,1.0603458701173056
2017-04-26 12:00:00,56.27,0.00338801711840242,0.0033822907188527647,2424,4411,1.099070505554296
2017-04-26 13:00:00,57.32750000000001,0.018793317931402157,0.01861890533781896,2890,5251,1.100742715673205
2017-04-26 14:00:00,56.93833333333334,-0.006788481386187596,-0.006811627938722253,2864,5139,1.1146137380813388
2017-04-26 15:00:00,57.16583333333333,0.003995550742030618,0.003987589727876717,2811,5004,1.1235011990407673
2017-04-26 16:00:00,56.69583333333333,-0.008221694193792928,-0.008255678723293691,2516,4564,1.102541630148992
2017-04-26 17:00:00,57.1475,0.0079664878371426,0.00793492290319886,2892,5131,1.1272656402260768
2017-04-26 18:00:00,57.33833333333333,0.0033393120142322093,0.003333748893092903,2402,4264,1.1266416510318948
2017-04-26 19:00:00,57.89333333333334,0.009679388425428035,0.009632843256768277,2517,4473,1.12541918175721
2017-04-26 20:00:00,58.08416666666666,0.003296292031321757,0.0032908711699715103,4399,7858,1.1196233138203104
2017-04-26 21:00:00,58.02083333333334,-0.0010903717306779417,-0.0010909666184053537,2851,5104,1.1171630094043887
2017-04-26 22:00:00,57.63999999999999,-0.006563734290844003,-0.0065853703221723245,4684,8556,1.0949041608228145
2017-04-26 23:00:00,57.73333333333333,0.0016192458940551544,0.001617936328903724,2962,5251,1.128166063606932
2017-04-27 00:00:00,57.485833333333346,-0.0042869515011544354,-0.0042961668242664786,2734,4892,1.1177432542927228
2017-04-27 01:00:00,57.21666666666667,-0.00468231303364619,-0.0046933094003662745,2751,4909,1.1207985333061723
2017-04-27 02:00:00,57.08416666666668,-0.002315758811535007,-0.0023184443277779465,7235,13656,1.0596074985354422
2017-04-27 03:00:00,57.37583333333333,0.005109414461102357,0.00509640569566816,2773,5136,1.0798286604361371
2017-04-27 04:00:00,57.51166666666668,0.002367431119373986,0.0023646331694209266,3920,7026,1.1158553942499287
2017-04-27 05:00:00,57.88249999999999,0.00644796707914308,0.0064272678703130035,3410,6206,1.0989365130518853
2017-04-27 06:00:00,58.7475,0.014944067723405396,0.01483350528414995,4266,7789,1.0953909359352934
2017-04-27 07:00:00,59.69249999999999,0.016085790884718287,0.01595778543861126,3210,5744,1.1176880222841226
2017-04-27 08:00:00,60.97749999999999,0.021526992503245967,0.021298559305517276,3804,6856,1.1096849474912485
2017-04-27 09:00:00,61.76166666666668,0.01285993467535862,0.012777947863980009,4982,8966,1.1113093910327905
2017-04-27 10:00:00,61.88833333333333,0.0020508945678276986,0.002048794354617023,3795,6822,1.1125769569041337
2017-04-27 11:00:00,62.535,0.010448926830582073,0.010394714110778304,3680,6635,1.1092690278824415
2017-04-27 12:00:00,64.13833333333332,0.025638975507049192,0.025315809101665643,4145,7330,1.130968622100955
2017-04-27 13:00:00,64.32000000000001,0.0028324195099138643,0.0028284157681754962,3334,5892,1.131704005431093
2017-04-27 14:00:00,64.1325,-0.002915111940298698,-0.002919369154628093,3277,5888,1.1131114130434783
2017-04-27 15:00:00,63.60166666666666,-0.008277134578152046,-0.008311580262629903,3055,5448,1.1215124816446402
2017-04-27 16:00:00,63.93833333333333,0.005293362333272267,0.005279401734877176,3184,5742,1.1090212469522813
2017-04-27 17:00:00,64.55666666666667,0.009670776529468794,0.009624313883200841,2878,5248,1.0967987804878048
2017-04-27 18:00:00,64.44833333333334,-0.0016781122528011228,-0.0016795218603746775,2479,4455,1.1129068462401797
