count,Date,Close Price,log_ret
11,2016-10-24 11:00:00,11.75,0.0
1378,2016-10-24 12:00:00,11.75,0.0
1076,2016-10-24 13:00:00,11.75,0.0
1261,2016-10-24 14:00:00,11.75,0.0
1472,2016-10-24 15:00:00,11.75,0.0
2132,2016-10-24 16:00:00,11.75,0.0
1160,2016-10-24 17:00:00,11.790833333333332,0.0034691528296924012
1083,2016-10-24 18:00:00,12.024166666666664,0.01959612010130352
1062,2016-10-24 19:00:00,12.016666666666666,-0.0006239384583155427
1200,2016-10-24 20:00:00,12.010833333333332,-0.0004855547558375584
1758,2016-10-24 21:00:00,12.02083333333333,0.0008322352931973143
2551,2016-10-24 22:00:00,11.999166666666667,-0.0018040526680294102
1039,2016-10-24 23:00:00,11.943333333333335,-0.004663960283425972
3358,2016-10-25 00:00:00,11.949166666666667,0.0004882982901950328
1514,2016-10-25 01:00:00,11.953333333333335,0.00034863856992961567
2038,2016-10-25 02:00:00,11.885,-0.005733078696720462
1945,2016-10-25 03:00:00,11.85,-0.0029492332310168123
3373,2016-10-25 04:00:00,11.7575,-0.007836532744074365
1210,2016-10-25 05:00:00,11.71,-0.004048157227440008
1795,2016-10-25 06:00:00,11.683333333333332,-0.0022798527971366056
1733,2016-10-25 07:00:00,11.690833333333332,0.0006417341301911961
2115,2016-10-25 08:00:00,11.675833333333333,-0.001283880347541011
2556,2016-10-25 09:00:00,11.678333333333335,0.0002140945592481458
4895,2016-10-25 10:00:00,11.7025,0.0020672210377012945
1713,2016-10-25 11:00:00,11.704166666666666,0.00014240957016342648
1587,2016-10-25 12:00:00,11.569166666666666,-0.0116013905035417
1572,2016-10-25 13:00:00,11.482500000000002,-0.0075193760408991395
1549,2016-10-25 14:00:00,11.396666666666668,-0.0075032222347113375
1448,2016-10-25 15:00:00,11.305833333333334,-0.008002098273883096
2422,2016-10-25 16:00:00,11.3025,-0.00029487652259385655
1114,2016-10-25 17:00:00,11.3425,0.0035327923693588845
1599,2016-10-25 18:00:00,11.275,-0.00596884716724011
1526,2016-10-25 19:00:00,11.386666666666665,0.009855194863517271
1252,2016-10-25 20:00:00,11.540833333333332,0.013448390814366995
1041,2016-10-25 21:00:00,11.553333333333335,0.0010825245527241734
3051,2016-10-25 22:00:00,11.471666666666666,-0.007093768437132829
1185,2016-10-25 23:00:00,11.4225,-0.0042951327269280535
1555,2016-10-26 00:00:00,11.540833333333332,0.01030637661133671
2766,2016-10-26 01:00:00,11.575833333333335,0.003028120554671609
2352,2016-10-26 02:00:00,11.575833333333335,0.0
2054,2016-10-26 03:00:00,11.603333333333332,0.0023728215339402503
2766,2016-10-26 04:00:00,11.569166666666668,-0.0029488998965274678
1949,2016-10-26 05:00:00,11.485,-0.0073016771176490644
2212,2016-10-26 06:00:00,11.594166666666665,0.00946026192472349
2221,2016-10-26 07:00:00,11.556666666666665,-0.0032396270369625673
1965,2016-10-26 08:00:00,11.485833333333336,-0.006148079110475102
1462,2016-10-26 09:00:00,11.505833333333333,0.0017397612217133762
1783,2016-10-26 10:00:00,11.520833333333336,0.0013028374743830895
1317,2016-10-26 11:00:00,11.578333333333333,0.004978544862290768
1905,2016-10-26 12:00:00,11.605000000000002,0.002300504249665991
