count,Date,Close Price,log_ret
14343,2017-06-19 17:00:00,365.07208333333335,0.002614771971665597
12466,2017-06-19 18:00:00,365.7208333333333,0.0017754692351967805
11505,2017-06-19 19:00:00,363.1,-0.007192013483569681
11190,2017-06-19 20:00:00,362.4091666666668,-0.0019044102372927085
12438,2017-06-19 21:00:00,362.9595833333333,0.0015176192034971336
14603,2017-06-19 22:00:00,362.57625,-0.0010566903835504962
12536,2017-06-19 23:00:00,363.16166666666663,0.0016133008354568545
14893,2017-06-20 00:00:00,364.68625,0.004189297044483453
15444,2017-06-20 01:00:00,365.76125,0.0029434032592785537
16099,2017-06-20 02:00:00,366.6754166666667,0.002496235327821061
16321,2017-06-20 03:00:00,368.69916666666666,0.0055040115740876425
18533,2017-06-20 04:00:00,369.61625000000015,0.002484260207178401
14702,2017-06-20 05:00:00,369.7779166666667,0.0004372949545210503
13499,2017-06-20 06:00:00,368.75375,-0.002773523111924803
15480,2017-06-20 07:00:00,368.7904166666667,9.9429073820545e-05
17447,2017-06-20 08:00:00,368.1566666666668,-0.0017199339560765026
16827,2017-06-20 09:00:00,367.8908333333334,-0.0007223266022693409
13394,2017-06-20 10:00:00,367.6370833333333,-0.0006899806365385787
12635,2017-06-20 11:00:00,367.39583333333326,-0.0006564332105210012
10496,2017-06-20 12:00:00,368.71250000000015,0.003577375805235761
9055,2017-06-20 13:00:00,369.17208333333326,0.001245678262271177
10568,2017-06-20 14:00:00,370.14875,0.002642066044316493
9800,2017-06-20 15:00:00,371.6416666666667,0.004025176515670914
8974,2017-06-20 16:00:00,370.22333333333336,-0.003823701243264921
8680,2017-06-20 17:00:00,366.1216666666666,-0.011140726398750191
8008,2017-06-20 18:00:00,352.58625,-0.03767042757383088
6866,2017-06-20 19:00:00,352.83583333333326,0.0007076142061448465
7244,2017-06-20 20:00:00,346.4770833333334,-0.0181862085034199
6867,2017-06-20 21:00:00,351.67291666666665,0.014884850719341538
6611,2017-06-20 22:00:00,355.8583333333333,0.011831181981984074
6331,2017-06-20 23:00:00,353.725,-0.006012936495944921
8984,2017-06-21 00:00:00,355.81875000000014,0.005901696906246201
10874,2017-06-21 01:00:00,357.41458333333344,0.004474933859093254
10502,2017-06-21 02:00:00,351.39249999999987,-0.01699257352076167
10564,2017-06-21 03:00:00,348.63458333333335,-0.007879497812090186
8229,2017-06-21 04:00:00,350.5120833333333,0.005370845926059964
8211,2017-06-21 05:00:00,347.70458333333335,-0.008041959651868602
8797,2017-06-21 06:00:00,339.39166666666665,-0.02419842142298112
10209,2017-06-21 07:00:00,342.95875,0.010455378177455009
7115,2017-06-21 08:00:00,342.40666666666664,-0.0016110630601433586
8083,2017-06-21 09:00:00,340.5083333333333,-0.005559515379916391
9860,2017-06-21 10:00:00,337.21208333333334,-0.009727539295576015
9230,2017-06-21 11:00:00,338.2379166666667,0.003037483520777151
9143,2017-06-21 12:00:00,341.8975,0.01076144121065692
10230,2017-06-21 13:00:00,345.04916666666674,0.009175934415805996
9599,2017-06-21 14:00:00,339.61833333333334,-0.0158644808942352
10055,2017-06-21 15:00:00,332.78541666666666,-0.02032455018579249
12805,2017-06-21 16:00:00,332.37666666666667,-0.0012290239076859775
13006,2017-06-21 17:00:00,328.36041666666665,-0.012157027555326216
9749,2017-06-21 18:00:00,325.77375,-0.007908714392191206
8991,2017-06-21 19:00:00,323.40916666666675,-0.007284830607035886
9654,2017-06-21 20:00:00,313.61791666666664,-0.03074287234034578
8555,2017-06-21 21:00:00,312.27291666666673,-0.0042978807125662035
9815,2017-06-21 22:00:00,312.61333333333334,0.001089531735869009
9479,2017-06-21 23:00:00,322.59166666666664,0.03142026347857296
9876,2017-06-22 00:00:00,332.33874999999995,0.029767446483557336
12689,2017-06-22 01:00:00,328.92333333333335,-0.010330085829751923
12712,2017-06-22 02:00:00,331.03958333333327,0.0064132611090217395
11637,2017-06-22 03:00:00,328.9641666666667,-0.00628912641004753
10318,2017-06-22 04:00:00,320.5541666666667,-0.025897560085853755
9645,2017-06-22 05:00:00,326.01625,0.01689595790921139
11319,2017-06-22 06:00:00,326.6825,0.0020415244594875763
9527,2017-06-22 07:00:00,323.6062500000001,-0.009461252243974094
11453,2017-06-22 08:00:00,321.28541666666666,-0.007197622399744752
12127,2017-06-22 09:00:00,323.69416666666666,0.007469263402726689
13941,2017-06-22 10:00:00,327.66875,0.012204049577663412
11111,2017-06-22 11:00:00,330.70958333333334,0.009237408955109494
11316,2017-06-22 12:00:00,331.94041666666664,0.003714886437276022
10534,2017-06-22 13:00:00,330.7966666666666,-0.0034515984219734013
16149,2017-06-22 14:00:00,332.79291666666666,0.006016538149314243
15786,2017-06-22 15:00:00,333.0137499999999,0.0006633557532147449
14303,2017-06-22 16:00:00,334.01708333333335,0.003008358954018853
14558,2017-06-22 17:00:00,334.1599999999999,0.00042778081562833137
14309,2017-06-22 18:00:00,331.14333333333343,-0.009068607324286935
13412,2017-06-22 19:00:00,326.6304166666667,-0.013722005413438154
12715,2017-06-22 20:00:00,324.0325,-0.007985488047465239
13878,2017-06-22 21:00:00,323.90458333333333,-0.00039484286860247414
13587,2017-06-22 22:00:00,325.0783333333333,0.003617202393622953
10111,2017-06-22 23:00:00,329.68999999999994,0.01408664008537386
9988,2017-06-23 00:00:00,329.805,0.00034875169990922217
13823,2017-06-23 01:00:00,328.5670833333333,-0.0037605425772326844
12963,2017-06-23 02:00:00,329.1270833333333,0.0017029195748179404
17973,2017-06-23 03:00:00,330.77708333333334,0.005000736536779016
13637,2017-06-23 04:00:00,331.285,0.0015343478477287675
10971,2017-06-23 05:00:00,333.13958333333335,0.0055825392266326546
11892,2017-06-23 06:00:00,332.2404166666667,-0.00270271788755494
13600,2017-06-23 07:00:00,326.3975000000001,-0.017742889688309837
10935,2017-06-23 08:00:00,328.86083333333335,0.007518698542340552
10373,2017-06-23 09:00:00,329.1608333333333,0.0009118241419168172
10097,2017-06-23 10:00:00,328.78416666666664,-0.0011449793153435195
10440,2017-06-23 11:00:00,329.535,0.0022810627334441946
9878,2017-06-23 12:00:00,326.3908333333334,-0.009587031303993855
9589,2017-06-23 13:00:00,328.2133333333333,0.005568264920309041
9941,2017-06-23 14:00:00,327.6766666666667,-0.001636453632261059
10291,2017-06-23 15:00:00,326.5958333333333,-0.0033039270839765322
8543,2017-06-23 16:00:00,325.14583333333337,-0.004449623114666679
10297,2017-06-23 17:00:00,324.48000000000013,-0.0020498986718990864
9095,2017-06-23 18:00:00,324.1358333333333,-0.001061234343289641
11395,2017-06-23 19:00:00,324.30166666666673,0.0005114859549264494
8295,2017-06-23 20:00:00,324.74583333333334,0.0013686725116528464
8190,2017-06-23 21:00:00,325.3983333333333,0.0020072477845172187
9675,2017-06-23 22:00:00,326.5808333333334,0.0036274204977262414
7658,2017-06-23 23:00:00,325.685,-0.0027468367981775548
9633,2017-06-24 00:00:00,325.2291666666667,-0.0014005945213435569
7885,2017-06-24 01:00:00,327.0625,0.005621222083650679
8825,2017-06-24 02:00:00,325.52083333333337,-0.004724820435715316
9115,2017-06-24 03:00:00,325.6666666666667,0.00044789967796177166
9514,2017-06-24 04:00:00,325.01666666666665,-0.001997900308532863
12137,2017-06-24 05:00:00,325.08166666666665,0.00019996974883262908
14125,2017-06-24 06:00:00,324.31083333333333,-0.002374014776470368
17024,2017-06-24 07:00:00,324.57416666666666,0.0008116487445066768
11089,2017-06-24 08:00:00,323.8825,-0.002133271086648847
12172,2017-06-24 09:00:00,322.02666666666664,-0.005746437845996154
16048,2017-06-24 10:00:00,321.5200000000001,-0.0015746077094185296
13519,2017-06-24 11:00:00,321.86083333333335,0.0010595073634727117
11117,2017-06-24 12:00:00,321.16416666666663,-0.002166842468797725
8144,2017-06-24 13:00:00,310.2975,-0.034420900333045346
10068,2017-06-24 14:00:00,306.0425,-0.01380753350547437
10547,2017-06-24 15:00:00,308.25666666666666,0.007208788080365736
8475,2017-06-24 16:00:00,309.8458333333333,0.005142092673227515
8035,2017-06-24 17:00:00,309.1500000000001,-0.00224826594611649
11128,2017-06-24 18:00:00,305.32416666666666,-0.01245254228328285
8152,2017-06-24 19:00:00,301.6933333333333,-0.011963004806277766
8040,2017-06-24 20:00:00,299.18333333333334,-0.008354508466047683
9429,2017-06-24 21:00:00,302.54833333333335,0.011184503872848415
14973,2017-06-24 22:00:00,298.8566666666666,-0.01227696156516167
14416,2017-06-24 23:00:00,296.22,-0.008861661257829391
13477,2017-06-25 00:00:00,294.01666666666665,-0.007465966424521575
8498,2017-06-25 01:00:00,287.87083333333334,-0.02112457091285957
8769,2017-06-25 02:00:00,294.4641666666667,0.02264543637154226
8955,2017-06-25 03:00:00,295.2866666666667,0.002789315374510437
9654,2017-06-25 04:00:00,297.88000000000005,0.008744084934946272
8704,2017-06-25 05:00:00,302.9724999999999,0.016951321472162384
7821,2017-06-25 06:00:00,303.2650000000001,0.0009649684247419188
8507,2017-06-25 07:00:00,300.2033333333333,-0.01014698789299473
10297,2017-06-25 08:00:00,299.6425,-0.001869925456129629
7939,2017-06-25 09:00:00,301.43666666666667,0.005969835904077847
9253,2017-06-25 10:00:00,301.9825,0.0018091353817064613
9341,2017-06-25 11:00:00,302.7625,0.0025796010964356238
8617,2017-06-25 12:00:00,299.51666666666665,-0.01077860546252296
8783,2017-06-25 13:00:00,299.05333333333334,-0.001548134473406293
8608,2017-06-25 14:00:00,294.63,-0.01490159799872259
10970,2017-06-25 15:00:00,290.2166666666667,-0.015092561380510185
9622,2017-06-25 16:00:00,293.80583333333334,0.012291347861882684
9144,2017-06-25 17:00:00,292.7841666666667,-0.0034834132861316647
8333,2017-06-25 18:00:00,286.90083333333337,-0.02029907743740811
8985,2017-06-25 19:00:00,276.36083333333335,-0.03742924858902441
