count,Date,Close Price,log_ret
801,2016-08-02 17:00:00,10.0925,-0.005927406833357018
1830,2016-08-02 18:00:00,9.535833333333334,-0.05673594120333548
1642,2016-08-02 19:00:00,9.081666666666663,-0.04879890317467162
1993,2016-08-02 20:00:00,8.770000000000001,-0.03492092298285998
1435,2016-08-02 21:00:00,8.190833333333332,-0.06832116359355432
3243,2016-08-02 22:00:00,7.8341666666666665,-0.04452113298807836
2713,2016-08-02 23:00:00,8.046666666666669,0.02676341719881714
1458,2016-08-03 00:00:00,8.852500000000003,0.09544197800264564
1838,2016-08-03 01:00:00,8.972499999999998,0.013464439035703268
1446,2016-08-03 02:00:00,8.952499999999997,-0.002231521149174576
1108,2016-08-03 03:00:00,9.205,0.027813991794590542
1850,2016-08-03 04:00:00,9.5575,0.037579371903389884
1581,2016-08-03 05:00:00,9.286666666666667,-0.028746506904880675
6080,2016-08-03 06:00:00,9.409166666666666,0.013104711720880236
1418,2016-08-03 07:00:00,9.38083333333333,-0.0030157908257186787
1134,2016-08-03 08:00:00,9.325,-0.005969635048832522
1171,2016-08-03 09:00:00,9.209166666666668,-0.01249960071718892
2315,2016-08-03 10:00:00,9.306666666666667,0.010531624413371521
1148,2016-08-03 11:00:00,9.554166666666667,0.026246370289851658
860,2016-08-03 12:00:00,9.776666666666667,0.023021234805336462
1081,2016-08-03 13:00:00,9.900833333333333,0.012620334360945671
1233,2016-08-03 14:00:00,9.456666666666663,-0.04589896852954567
1101,2016-08-03 15:00:00,9.36,-0.010274669663149272
8617,2016-08-03 16:00:00,9.219166666666666,-0.015160640230681643
1196,2016-08-03 17:00:00,9.301666666666664,0.008908945313467864
1484,2016-08-03 18:00:00,9.465833333333332,0.017495228883042998
1972,2016-08-03 19:00:00,9.950833333333334,0.049967475301963216
1767,2016-08-03 20:00:00,10.139166666666668,0.018749512254064186
2144,2016-08-03 21:00:00,10.3925,0.024678580133298045
4778,2016-08-03 22:00:00,10.268333333333333,-0.012019666346231084
1420,2016-08-03 23:00:00,10.183333333333335,-0.00831232884892952
1084,2016-08-04 00:00:00,10.211666666666666,0.002778460560013407
1057,2016-08-04 01:00:00,10.2725,0.0059395642659194605
1556,2016-08-04 02:00:00,10.475,0.01952104403277355
1095,2016-08-04 03:00:00,10.550833333333333,0.0072133799359601625
2508,2016-08-04 04:00:00,10.6375,0.00818064815533148
1185,2016-08-04 05:00:00,10.593333333333332,-0.004160621459032843
883,2016-08-04 06:00:00,10.440833333333334,-0.014500471970999131
1031,2016-08-04 07:00:00,10.448333333333332,0.0007180755883613442
6451,2016-08-04 08:00:00,10.3925,-0.0053580839131668325
1535,2016-08-04 09:00:00,10.47166666666667,0.00758880504214554
3414,2016-08-04 10:00:00,10.491666666666664,0.0019080940755000773
2024,2016-08-04 11:00:00,10.773333333333332,0.026492653722483883
1386,2016-08-04 12:00:00,11.209166666666668,0.03965795094770508
1624,2016-08-04 13:00:00,11.306666666666667,0.008660626323102605
1741,2016-08-04 14:00:00,11.359166666666667,0.0046325315391588795
1490,2016-08-04 15:00:00,11.301666666666668,-0.005074846327055571
2288,2016-08-04 16:00:00,11.255833333333335,-0.0040636946830230345
1088,2016-08-04 17:00:00,10.989166666666668,-0.02397657375306528
1504,2016-08-04 18:00:00,10.8975,-0.008376533901196748
1708,2016-08-04 19:00:00,10.949166666666667,0.0047299447353199575
1089,2016-08-04 20:00:00,11.105,0.01413210748065996
3440,2016-08-04 21:00:00,11.075,-0.0027051414151912927
2413,2016-08-04 22:00:00,11.220833333333333,0.013081853538408073
1341,2016-08-04 23:00:00,11.191666666666668,-0.0026027157284156392
964,2016-08-05 00:00:00,11.101666666666668,-0.008074206544158802
1061,2016-08-05 01:00:00,11.014166666666664,-0.007912924215318196
1489,2016-08-05 02:00:00,11.01,-0.0003783722471264461
1410,2016-08-05 03:00:00,10.915,-0.008665960732681109
2566,2016-08-05 04:00:00,10.899166666666664,-0.0014516562888466922
1298,2016-08-05 05:00:00,10.923333333333336,0.002214840329552992
1310,2016-08-05 06:00:00,10.9075,-0.001450548026985743
1144,2016-08-05 07:00:00,10.8175,-0.008285432898725187
950,2016-08-05 08:00:00,10.808333333333332,-0.0008477515825049409
