count,Date,Close Price,log_ret
10107,2017-08-24 17:00:00,324.24521739130427,-0.0013145651266031064
11203,2017-08-24 18:00:00,324.66521739130417,0.0012944777464989345
10672,2017-08-24 19:00:00,324.72045454545463,0.0001701212597398083
11461,2017-08-24 20:00:00,324.4299999999999,-0.0008948759499558533
20922,2017-08-24 21:00:00,324.1043478260868,-0.0010042712537110534
15815,2017-08-24 22:00:00,324.3186956521738,0.0006611357694659148
20334,2017-08-24 23:00:00,324.71416666666664,0.001218647271643114
17868,2017-08-25 00:00:00,325.9534782608696,0.003809358287670151
24328,2017-08-25 01:00:00,326.55045454545456,0.0018298018483431375
14350,2017-08-25 02:00:00,327.73291666666665,0.0036145299135741374
15417,2017-08-25 03:00:00,329.03166666666675,0.0039549991759013645
14619,2017-08-25 04:00:00,330.2695,0.003754990436436678
14293,2017-08-25 05:00:00,333.47374999999994,0.009655163776738362
14423,2017-08-25 06:00:00,333.32043478260874,-0.00045985769999745685
14984,2017-08-25 07:00:00,334.148,0.0024797146900823464
13993,2017-08-25 08:00:00,333.8627272727272,-0.0008540962980614353
15497,2017-08-25 09:00:00,334.12208333333336,0.0007765328478166468
15657,2017-08-25 10:00:00,332.23043478260865,-0.005677636328587532
14843,2017-08-25 11:00:00,331.87130434782614,-0.0010815525653065097
12960,2017-08-25 12:00:00,331.50478260869573,-0.0011050195617015037
11039,2017-08-25 13:00:00,332.32000000000005,0.002456123430403245
13724,2017-08-25 14:00:00,333.1759090909091,0.0025722459030630422
12546,2017-08-25 15:00:00,334.57666666666665,0.0041954450832859536
11495,2017-08-25 16:00:00,335.8654166666667,0.0038444829743022883
11220,2017-08-25 17:00:00,335.17217391304337,-0.0020661823122365424
9966,2017-08-25 18:00:00,334.8495238095238,-0.0009631035220394324
10867,2017-08-25 19:00:00,333.30636363636364,-0.004619170304376753
9225,2017-08-25 20:00:00,330.01526315789465,-0.009923172565245329
11446,2017-08-25 21:00:00,331.7552380952381,0.005258556987929097
12813,2017-08-25 22:00:00,332.03227272727275,0.0008347088295659332
14034,2017-08-25 23:00:00,330.88791666666674,-0.0034524735121985732
21980,2017-08-26 00:00:00,331.49916666666667,0.0018455981068621339
16225,2017-08-26 01:00:00,329.57478260869567,-0.005822009763925885
11240,2017-08-26 02:00:00,327.3062500000001,-0.0069070090770528845
11749,2017-08-26 03:00:00,327.94916666666666,0.0019623397430201805
12667,2017-08-26 04:00:00,327.38347826086954,-0.0017264165021506628
12995,2017-08-26 05:00:00,327.5661904761905,0.0005579427818114269
12902,2017-08-26 06:00:00,327.9809090909091,0.0012652597206779248
11830,2017-08-26 07:00:00,329.51791666666674,0.00467532508131896
12501,2017-08-26 08:00:00,330.7860869565217,0.0038411757074863218
12849,2017-08-26 09:00:00,330.02909090909094,-0.002291098642761113
13102,2017-08-26 10:00:00,329.75045454545466,-0.000844634793912391
12666,2017-08-26 11:00:00,329.3582608695652,-0.0011900729363905072
13487,2017-08-26 12:00:00,329.21863636363645,-0.00042401884611287244
13737,2017-08-26 13:00:00,328.31142857142856,-0.002759443001166595
14868,2017-08-26 14:00:00,333.0780000000001,0.014414061518566612
12502,2017-08-26 15:00:00,329.81086956521744,-0.009857329152736405
10654,2017-08-26 16:00:00,328.5982608695652,-0.003683454589674007
10150,2017-08-26 17:00:00,330.6885,0.0063409316190892176
9908,2017-08-26 18:00:00,330.7644999999999,0.00022979712945403463
10738,2017-08-26 19:00:00,332.7145,0.005878123089805953
10256,2017-08-26 20:00:00,332.6673913043478,-0.0001415989714974586
10207,2017-08-26 21:00:00,332.3035000000001,-0.0010944579542648825
12132,2017-08-26 22:00:00,331.8591304347827,-0.0013381350023680127
22741,2017-08-26 23:00:00,332.6034782608695,0.0022404515399596647
19565,2017-08-27 00:00:00,334.1918181818182,0.004764109565857488
14441,2017-08-27 01:00:00,335.44521739130437,0.0037435225552311384
12868,2017-08-27 02:00:00,335.3239130434782,-0.00036168733367247796
11115,2017-08-27 03:00:00,333.9779166666665,-0.004022096254954199
11302,2017-08-27 04:00:00,334.25400000000013,0.0008263099745962066
12774,2017-08-27 05:00:00,334.4263636363636,0.0005155337274853622
12027,2017-08-27 06:00:00,335.3275000000001,0.002690949485591787
11340,2017-08-27 07:00:00,334.4539130434784,-0.0026085747824025067
13303,2017-08-27 08:00:00,335.1340909090909,0.0020316316766484377
11421,2017-08-27 09:00:00,334.7818181818181,-0.0010516924735233246
12131,2017-08-27 10:00:00,336.1252380952382,0.004004792307284788
11590,2017-08-27 11:00:00,335.8245,-0.0008951208647571819
16675,2017-08-27 12:00:00,335.1254545454545,-0.0020837491760694604
20341,2017-08-27 13:00:00,335.81136363636364,0.002044631659125607
16177,2017-08-27 14:00:00,335.86681818181813,0.0001651223668766022
15152,2017-08-27 15:00:00,336.0633333333332,0.0005849273370897022
14108,2017-08-27 16:00:00,336.77590909090907,0.0021181167180968075
11717,2017-08-27 17:00:00,337.1328571428571,0.001059336525100818
10008,2017-08-27 18:00:00,338.70761904761906,0.004660167037000562
10782,2017-08-27 19:00:00,339.8636842105263,0.003407353879702591
13141,2017-08-27 20:00:00,339.83809523809515,-7.529470487455113e-05
13436,2017-08-27 21:00:00,339.4182608695654,-0.0012361589794975814
17179,2017-08-27 22:00:00,340.3420000000001,0.002717839662661703
24066,2017-08-27 23:00:00,343.2257142857144,0.00843729547950023
23312,2017-08-28 00:00:00,348.9059090909091,0.016413994512717522
12869,2017-08-28 01:00:00,346.08,-0.008132322189958963
13454,2017-08-28 02:00:00,347.88199999999995,0.005193379609178096
13631,2017-08-28 03:00:00,347.1404166666666,-0.0021339847376840027
14653,2017-08-28 04:00:00,340.32857142857137,-0.019817819562280903
14098,2017-08-28 05:00:00,337.57833333333326,-0.008113955366696679
12700,2017-08-28 06:00:00,339.7063636363636,0.006284025950562544
13334,2017-08-28 07:00:00,340.2513636363637,0.0016030411740306505
16126,2017-08-28 08:00:00,340.5813636363636,0.00096940118364941
14880,2017-08-28 09:00:00,339.77130434782606,-0.0023812934363238725
17168,2017-08-28 10:00:00,340.10083333333336,0.000969385250692234
15687,2017-08-28 11:00:00,340.8705,0.002260497488606461
15594,2017-08-28 12:00:00,341.9269999999999,0.003094624227968801
17058,2017-08-28 13:00:00,343.6320833333333,0.004974295842947285
13305,2017-08-28 14:00:00,342.90105263157886,-0.002129630573520558
15253,2017-08-28 15:00:00,343.83590909090907,0.002722605856135374
13955,2017-08-28 16:00:00,343.06199999999995,-0.0022533462633420602
12838,2017-08-28 17:00:00,342.77909090909094,-0.0008249989996382823
12900,2017-08-28 18:00:00,343.40652173913037,0.001828750102990995
13162,2017-08-28 19:00:00,344.4169565217391,0.0029380663539502194
12916,2017-08-28 20:00:00,344.3230434782609,-0.00027270971356418977
15632,2017-08-28 21:00:00,344.68449999999984,0.0010492092817244725
17524,2017-08-28 22:00:00,346.875,0.0063349786265645145
20872,2017-08-28 23:00:00,346.8615000000001,-3.891967627911441e-05
18759,2017-08-29 00:00:00,347.6450000000001,0.0022562793361515787
19718,2017-08-29 01:00:00,347.8995238095238,0.0007318692396305337
19515,2017-08-29 02:00:00,348.26391304347834,0.001046849771022984
17347,2017-08-29 03:00:00,348.7830434782609,0.0014895138007737785
18116,2017-08-29 04:00:00,349.53,0.00213931792796096
15904,2017-08-29 05:00:00,351.16300000000007,0.004661108235806566
17347,2017-08-29 06:00:00,352.03391304347826,0.002477011695075859
17729,2017-08-29 07:00:00,352.98199999999997,0.002689549300927574
16088,2017-08-29 08:00:00,354.8708333333333,0.005336809369001827
14490,2017-08-29 09:00:00,358.6968181818182,0.010723640582226857
17470,2017-08-29 10:00:00,363.1590909090909,0.012363491138128957
13965,2017-08-29 11:00:00,360.36619047619064,-0.007720294996830469
13888,2017-08-29 12:00:00,360.59260869565225,0.0006281030959476298
15035,2017-08-29 13:00:00,360.40826086956525,-0.000511366457062401
