count,Date,Close Price,log_ret
157,2016-03-22 22:00:00,11.440833333333332,0.005697604894626895
1258,2016-03-22 23:00:00,11.307500000000005,-0.011722604751651657
961,2016-03-23 00:00:00,11.22166666666667,-0.007619789040726577
890,2016-03-23 01:00:00,11.256666666666666,0.00311411240023185
810,2016-03-23 02:00:00,11.357500000000002,0.008917772922055091
827,2016-03-23 03:00:00,11.4525,0.008329728127338676
1894,2016-03-23 04:00:00,11.56,0.009342816465470971
1224,2016-03-23 05:00:00,11.845,0.024354974366517457
1021,2016-03-23 06:00:00,12.024166666666664,0.015012675910415219
983,2016-03-23 07:00:00,11.876666666666667,-0.012342822571528966
1107,2016-03-23 08:00:00,11.826666666666664,-0.004218822176365933
1054,2016-03-23 09:00:00,11.876666666666667,0.004218822176365933
2092,2016-03-23 10:00:00,11.863333333333335,-0.0011232800956433307
809,2016-03-23 11:00:00,11.795,-0.005776697994353429
1292,2016-03-23 12:00:00,11.815833333333332,0.0017647271018277344
1106,2016-03-23 13:00:00,11.876666666666665,0.0051352509881690276
1370,2016-03-23 14:00:00,11.8175,-0.004994207264380711
986,2016-03-23 15:00:00,11.845,0.00232435392549446
2337,2016-03-23 16:00:00,12.174166666666665,0.02741038274567353
3830,2016-03-23 17:00:00,12.2375,0.005188787500206349
933,2016-03-23 18:00:00,12.152499999999998,-0.006970097919155371
1304,2016-03-23 19:00:00,12.195,0.0034911217304105517
1411,2016-03-23 20:00:00,12.266666666666666,0.0058595248388915175
937,2016-03-23 21:00:00,12.2825,0.0012899285538909846
2649,2016-03-23 22:00:00,12.263333333333335,-0.001561704612092818
1227,2016-03-23 23:00:00,12.379166666666665,0.009401171672042795
1434,2016-03-24 00:00:00,12.318333333333335,-0.004926284551875604
1239,2016-03-24 01:00:00,12.040833333333332,-0.0227850163512211
1107,2016-03-24 02:00:00,11.722499999999998,-0.0267935792359153
935,2016-03-24 03:00:00,11.836666666666664,0.009691986305282452
2599,2016-03-24 04:00:00,11.831666666666665,-0.0004225054636473047
2045,2016-03-24 05:00:00,11.696666666666667,-0.011475651896225349
1666,2016-03-24 06:00:00,11.405833333333335,-0.025178980491839642
929,2016-03-24 07:00:00,11.417500000000002,0.0010223456418425592
962,2016-03-24 08:00:00,11.396666666666668,-0.0018263510939169336
1202,2016-03-24 09:00:00,11.526666666666666,0.011342276603934387
4575,2016-03-24 10:00:00,11.503333333333332,-0.0020263431452320897
952,2016-03-24 11:00:00,11.171666666666667,-0.02925603729999127
520,2016-03-24 12:00:00,11.069166666666668,-0.009217345785399456
1410,2016-03-24 13:00:00,11.121666666666668,0.004731692331048532
1069,2016-03-24 14:00:00,11.063333333333333,-0.005258820623686765
1327,2016-03-24 15:00:00,11.362500000000002,0.026682122439824152
2151,2016-03-24 16:00:00,11.284166666666666,-0.006917896296865234
1611,2016-03-24 17:00:00,11.331666666666667,0.00420060310358128
1534,2016-03-24 18:00:00,11.3825,0.0044759219164864925
1456,2016-03-24 19:00:00,11.199166666666667,-0.016237717455827468
1119,2016-03-24 20:00:00,11.215833333333334,0.001487099686651394
1948,2016-03-24 21:00:00,11.128333333333336,-0.007832061815901348
