Date,Close Price,pct_change,log_ret,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density
2015-11-06 13:00:00,0.8808333333333334,0.012452107279693479,0.01237521742765349,110,214,1.02803738317757,0,0.503127611874,0.0,121,0.004826466587688123
2015-11-06 14:00:00,0.8925000000000001,0.013245033112582849,0.013158084577511192,151,294,1.0272108843537415,0,0.686709960762,0.0,161,0.003505839195746558
2015-11-06 15:00:00,0.9333333333333332,0.04575163398692772,0.04473589384139117,129,244,1.0573770491803278,0.0022658610271903325,0.607055797677,0.004787926099401509,137,0.004351345881400526
2015-11-06 16:00:00,0.9408333333333332,0.008035714285714368,0.008003599860521973,1136,1915,1.1864229765013055,0,0.637922173818,0.0,1147,0.0006198657139505254
2015-11-06 17:00:00,0.9399999999999998,-0.0008857395925598865,-0.0008861320916579498,201,369,1.089430894308943,0.0008225939128050452,0.568018481944,0.006323396567299006,213,0.0029604100388829976
2015-11-06 18:00:00,0.9375,-0.002659574468085069,-0.0026631174194836423,131,240,1.0916666666666666,0,0.526099301021,0.0,140,0.004567642956764296
2015-11-06 19:00:00,0.9416666666666668,0.004444444444444695,0.004434597067865968,151,294,1.0272108843537415,0,0.48135394539,0.0,162,0.003505839195746558
2015-11-06 20:00:00,0.9633333333333336,0.02300884955752225,0.02274813752593658,69,127,1.0866141732283465,0,0.572069109918,0.0,73,0.00862392200974878
2015-11-06 21:00:00,0.9658333333333334,0.0025951557093424338,0.0025917941074288732,150,274,1.094890510948905,0,0.521328481577,0.0,156,0.004010587952193791
2015-11-06 22:00:00,0.9225000000000002,-0.04486626402070737,-0.0459039106311147,74,141,1.049645390070922,0,0.620985392884,0.0,79,0.007497467071935157
2015-11-06 23:00:00,0.9216666666666664,-0.0009033423667574867,-0.0009037506263572804,112,203,1.103448275862069,0,0.544962327522,0.0,116,0.0054626152270399455
2015-11-07 00:00:00,0.9399999999999996,0.019891500904158917,0.01969624997572397,78,145,1.0758620689655172,0,0.59894097296,0.0,83,0.007471264367816092
2015-11-07 01:00:00,0.9399999999999996,0.0,0.0,127,234,1.0854700854700854,0,0.511217454928,0.0,135,0.004658669894721397
2015-11-07 02:00:00,0.9066666666666668,-0.035460992907800803,-0.03610500464211567,138,268,1.0298507462686568,0,0.694186272529,0.0,149,0.0038571188998826095
2015-11-07 03:00:00,0.9000000000000002,-0.007352941176470562,-0.00738010729762248,112,209,1.0717703349282297,0,0.528793014122,0.0,121,0.005152741994847258
2015-11-07 04:00:00,0.9141666666666668,0.015740740740740392,0.015618140156964609,924,1623,1.1386321626617375,0,0.64057614612,0.0,933,0.0007019927020109356
2015-11-07 05:00:00,0.9175,0.003646308113035568,0.003639676447449808,212,429,0.9883449883449883,0,0.652991145586,0.0,234,0.0023092172624882903
2015-11-07 06:00:00,0.8775000000000001,-0.043596730245231696,-0.04457562458870451,148,269,1.100371747211896,0,0.578076859115,0.0,158,0.004105864728402597
2015-11-07 07:00:00,0.8708333333333332,-0.007597340930674434,-0.007626347735064294,228,434,1.0506912442396312,0,0.707106781187,0.0,237,0.0024265386702993796
2015-11-07 08:00:00,0.8591666666666665,-0.013397129186602965,-0.0134876803819515,299,536,1.1156716417910448,0.0004274113121527283,0.559273461503,0.00435323383084577,307,0.0020853675547496163
2015-11-07 09:00:00,0.8650000000000001,0.006789524733268992,0.006766579708874315,245,460,1.065217391304348,0,0.511426812555,0.0,258,0.0023207350573079474
2015-11-07 10:00:00,0.8716666666666667,0.0077071290944121795,0.007677580899034171,366,656,1.1158536585365855,0.0002933124755572937,0.605224262719,0.004573170731707317,376,0.0017035933718115806
2015-11-07 11:00:00,0.8758333333333335,0.004780114722753526,0.004768726252083022,241,440,1.0954545454545455,0,0.522338438465,0.0,247,0.0024953406502381445
2015-11-07 12:00:00,0.9249999999999998,0.05613701236917179,0.05461792342942835,199,368,1.0815217391304348,0,0.581271679516,0.0,216,0.0029469257197014573
2015-11-07 13:00:00,0.9258333333333332,0.0009009009009011136,0.0009004953332503174,157,287,1.0940766550522647,0,0.568218640002,0.0,164,0.0038254428498330937
2015-11-07 14:00:00,0.9175,-0.009000900090009091,-0.009041652916950109,297,521,1.1401151631477926,0.00037979491074819596,0.57509555419,0.003839284660664802,304,0.0021925291598996013
2015-11-07 15:00:00,0.9125,-0.0054495912806536975,-0.005464494472078543,209,370,1.1297297297297297,0,0.544416123628,0.0,217,0.003061598183549403
2015-11-07 16:00:00,0.9283333333333332,0.017351598173515725,0.017202778236627816,1167,1958,1.1920326864147088,1.3368924380907393e-05,0.634925505583,0.0008512087163772556,1178,0.0006091122567269846
2015-11-07 17:00:00,0.9449999999999998,0.01795332136445249,0.01779406380046811,130,247,1.0526315789473684,0,0.631442552796,0.0,140,0.004278990158322636
2015-11-07 18:00:00,0.9233333333333332,-0.02292768959435609,-0.023194616980468083,114,217,1.0506912442396312,0,0.529033281782,0.0,123,0.00486431131592422
2015-11-07 19:00:00,0.91,-0.014440433212996371,-0.01454571100237874,140,250,1.12,0,0.566681067005,0.0,144,0.004497991967871486
2015-11-07 20:00:00,0.9374999999999996,0.030219780219779887,0.029772158333669762,289,504,1.1468253968253967,0,0.569682191317,0.0,298,0.0022799709678437315
2015-11-07 21:00:00,0.9499999999999998,0.013333333333333421,0.013245226750020827,256,474,1.080168776371308,0,0.517732095329,0.0,267,0.002283654918332575
2015-11-07 22:00:00,0.9408333333333332,-0.009649122807017685,-0.009695977238879236,254,446,1.1390134529147982,0,0.603335563006,0.0,260,0.0025595807930669625
2015-11-07 23:00:00,0.9399999999999996,-0.0008857395925598865,-0.0008861320916579498,145,286,1.013986013986014,0,0.707106781187,0.0,153,0.003557845663108821
2015-11-08 00:00:00,0.9324999999999998,-0.007978723404255206,-0.0080107237460788,232,422,1.099526066350711,0,0.601805731244,0.0,238,0.0026117008701917123
