Date,Close Price,pct_change,log_ret,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density
2017-06-19 17:00:00,365.07208333333335,0.0026181934693929603,0.002614771971665597,11368,21103,1.0773823626972467,7.594343348991938e-05,0.707106781187,0.0020855112273931967,11819,5.1055936058063064e-05
2017-06-19 18:00:00,365.7208333333333,0.0017770463139124004,0.0017754692351967805,10240,18727,1.0936081593421263,5.6185562183370946e-05,0.703942966238,0.002041822699183287,10656,5.840052116533837e-05
2017-06-19 19:00:00,363.1,-0.007166212844496478,-0.007192013483569681,8698,15707,1.1075316737760235,0.00023488813814902346,0.697573730605,0.0024808054202926904,9085,7.051646974252027e-05
2017-06-19 20:00:00,362.4091666666668,-0.0019025979987143948,-0.0019044102372927085,8745,16016,1.092032967032967,0.00027703858940242586,0.698920259633,0.0027825436417488803,9159,6.818813406387555e-05
2017-06-19 21:00:00,362.9595833333333,0.0015187713702971006,0.0015176192034971336,10263,18772,1.0934370338802473,0.0002417762495130895,0.677960332598,0.002145972634685667,10764,5.8251400238679196e-05
2017-06-19 22:00:00,362.57625,-0.001056132282864386,-0.0010566903835504962,12366,22971,1.0766618780201123,8.549046041545076e-05,0.707094064586,0.0019996389960374263,12901,4.687252407575587e-05
2017-06-19 23:00:00,363.16166666666663,0.0016146029053656365,0.0016133008354568545,10774,19944,1.0804251905334938,0.00024757211883461705,0.681972248026,0.0027265594691738768,11410,5.4175660158125345e-05
2017-06-20 00:00:00,364.68625,0.0041980844160316435,0.004189297044483453,12996,24410,1.0648095043015158,0.00022705184350426682,0.705225052602,0.007965886148331025,13576,4.3623643094822226e-05
2017-06-20 01:00:00,365.76125,0.002947739323870824,0.0029434032592785537,13139,24587,1.0687761825354862,0.00010320509145117825,0.7069977325,0.0031909993676220616,13780,4.3470925833217534e-05
2017-06-20 02:00:00,366.6754166666667,0.002499353517265046,0.002496235327821061,14318,25563,1.120212807573446,0.00023695350698785006,0.695797920819,0.0016411626842114185,15001,4.382336310043995e-05
2017-06-20 03:00:00,368.69916666666666,0.00551918647395877,0.0055040115740876425,13806,26369,1.0471386855777618,3.314214001007521e-05,0.707051534614,0.0028133569229761434,14456,3.9712480490661475e-05
2017-06-20 04:00:00,369.61625000000015,0.0024873485384431238,0.002484260207178401,16401,31637,1.036823971931599,8.634735532148178e-06,0.707012655882,0.0016391248554504837,17162,3.27735482340245e-05
2017-06-20 05:00:00,369.7779166666667,0.0004373905818984003,0.0004372949545210503,12569,24354,1.032191837069886,5.9771962673138234e-05,0.706559526935,0.001876865055608023,13374,4.238458658357844e-05
2017-06-20 06:00:00,368.75375,-0.002769680450090073,-0.002773523111924803,11319,21558,1.0500974116337323,0.00015154720221764072,0.695158190446,0.0021913481733141435,12154,4.8712595056535334e-05
2017-06-20 07:00:00,368.7904166666667,9.943401705525544e-05,9.9429073820545e-05,11570,21926,1.0553680561889993,0.00014771494031110574,0.600510879427,0.002575346621044268,12519,4.813537314431012e-05
2017-06-20 08:00:00,368.1566666666668,-0.0017184557172829074,-0.0017199339560765026,12447,23814,1.0453514739229024,0.00022585285116411176,0.657706304904,0.0033894636381904997,13570,4.389835274526109e-05
2017-06-20 09:00:00,367.8908333333334,-0.0007220657872102354,-0.0007223266022693409,13803,26595,1.0380146644106034,0.0006540392850118366,0.707102970866,0.01039840545511972,15141,3.903191187525771e-05
2017-06-20 10:00:00,367.6370833333333,-0.0006897426546373929,-0.0006899806365385787,11874,22630,1.049403446752099,0.00020650869170463126,0.706956502361,0.0030563480936342613,12930,4.6374274017945955e-05
2017-06-20 11:00:00,367.39583333333326,-0.0006562178053763912,-0.0006564332105210012,10319,20074,1.028096044634851,6.855015408551301e-05,0.706609608293,0.0023756931761511947,11270,5.1217857053497285e-05
2017-06-20 12:00:00,368.71250000000015,0.0035837822512052586,0.003577375805235761,8265,16513,1.0010294919154605,9.289234450404911e-05,0.707067556864,0.0020862546477699727,9250,6.0624363609221204e-05
2017-06-20 13:00:00,369.17208333333326,0.0012464544416943555,0.001245678262271177,7455,14293,1.0431679843279926,0.00015378730820948198,0.706990474623,0.0021464978724588628,8136,7.298964345983716e-05
2017-06-20 14:00:00,370.14875,0.0026455593766683268,0.002642066044316493,8782,16816,1.0444814462416745,7.104945305078457e-05,0.707051557961,0.0021939257470764647,9465,6.211605389483643e-05
2017-06-20 15:00:00,371.6416666666667,0.004033288418957781,0.004025176515670914,8020,15328,1.0464509394572026,5.0139623502590374e-05,0.707050220962,0.003502175995100784,8621,6.827500094325064e-05
