Date,Close Price,pct_change,log_ret,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density
2017-01-15 05:00:00,9.685833333333337,-0.0011172224132003359,-0.0011178469713839512,694,1299,1.0685142417244033,0.000509792259654191,0.620910979113,0.007698229407236336,741,0.0008232004943947638
2017-01-15 06:00:00,9.745833333333335,0.006194614127161603,0.006175506374571428,802,1542,1.0402075226977952,0.0004007882168264253,0.699488144594,0.0055443590005274605,849,0.0006750211049304316
2017-01-15 07:00:00,9.735833333333336,-0.0010260795211628482,-0.00102660630113105,4372,7900,1.1068354430379748,8.0951493055846e-07,0.705071219306,0.0002616033755274261,4414,0.0001401234894338492
2017-01-15 08:00:00,9.711666666666673,-0.002482239150902732,-0.00248532501412857,901,1639,1.099450884685784,0,0.611722264429,0.0,938,0.0006712154363161074
2017-01-15 09:00:00,9.756666666666666,0.0046336021966701954,0.004622900108756323,856,1570,1.0904458598726114,0.0004108275893550007,0.587088714998,0.003881260282534168,895,0.0006949941745523336
2017-01-15 10:00:00,9.826666666666666,0.0071745814827468566,0.007148966617341657,1763,3178,1.1095028319697924,0.0004247486903582047,0.696019349904,0.010700157995709652,1807,0.00034922972362914456
2017-01-15 11:00:00,9.816666666666666,-0.0010176390773405377,-0.0010181572235401504,1106,2042,1.0832517140058766,0.00016479441896234448,0.457257577911,0.001282165434956816,1149,0.000530745572761331
2017-01-15 12:00:00,9.814166666666667,-0.0002546689303903893,-0.000254701364029497,1292,2338,1.1052181351582548,0.0014815272076298652,0.478912005318,0.013332066026676803,1335,0.000472921752314187
2017-01-15 13:00:00,9.831666666666667,0.0017831366222298415,0.0017815487214725145,1253,2235,1.1212527964205816,0.0003183023872679045,0.514555701385,0.0038356237349525934,1304,0.0005019036689438593
2017-01-15 14:00:00,9.756666666666666,-0.007628411595185679,-0.007657656751244524,1131,2056,1.100194552529183,0.0017463617463617464,0.478857780169,0.015811965811965815,1177,0.0005353744781163907
2017-01-15 15:00:00,9.697500000000003,-0.006064229586607017,-0.006082691703698906,824,1533,1.0750163078930202,0,0.644677646893,0.0,860,0.0007017077727761229
2017-01-15 16:00:00,9.700833333333334,0.0003437312021996597,0.000343672140163509,1730,3102,1.1154094132817538,4.2326051684812e-05,0.694741429173,0.0015545526183824059,1766,0.00035969345800766
2017-01-15 17:00:00,9.669166666666666,-0.0032643243707586307,-0.0032696639006957184,1017,1865,1.0906166219839142,0.0021356726220548385,0.466932871358,0.01801544517794626,1070,0.0005850947542832157
2017-01-15 18:00:00,9.675,0.0006032922520040617,0.0006031103443921992,929,1703,1.091015854374633,0.0023861602704314975,0.459364527004,0.01710987286138642,971,0.0006410198909369172
2017-01-15 19:00:00,9.6575,-0.0018087855297157507,-0.0018104233575462203,1040,1889,1.101111699311805,0,0.534141917288,0.0,1076,0.0005832159424321002
2017-01-15 20:00:00,9.645833333333334,-0.0012080421088963569,-0.0012087723799560912,1168,2121,1.1013672795851013,0,0.480022405278,0.0,1212,0.0005195128677288214
2017-01-15 21:00:00,9.701666666666666,0.005788336933045146,0.005771648877245904,2263,4199,1.0778756846868303,0.001036249816645295,0.707068622099,0.037538125849739805,2300,0.00025675933413216536
2017-01-15 22:00:00,9.7025,8.589589417629107e-05,8.589220533528064e-05,2531,4375,1.1570285714285715,0.0024683170082371087,0.692149064335,0.06095643186207692,2555,0.0002645241361290744
2017-01-15 23:00:00,9.7525,0.005153311002318972,0.0051400781377499705,1074,1955,1.0987212276214833,0.0022889457385216103,0.556869387896,0.01989608370417966,1114,0.0005622933611164194
2017-01-16 00:00:00,9.7,-0.005383235067931147,-0.005397776889337179,1098,1996,1.1002004008016033,0.0019244528879129555,0.532419196174,0.013763443269006118,1131,0.0005514788976449139
2017-01-16 01:00:00,9.705833333333334,0.0006013745704467332,0.0006011938172227893,1173,2129,1.1019257867543448,0.0013389868332961392,0.538380120362,0.012764643459805507,1218,0.0005178222682116282
2017-01-16 02:00:00,9.685,-0.0021464754872499987,-0.0021487824676009733,1159,2089,1.109621828626137,0.0018674136321195146,0.520920830251,0.016075791784347274,1198,0.0005314280788439353
2017-01-16 03:00:00,9.67,-0.0015487867836861955,-0.0015499873937563358,1089,1979,1.10055583628095,5.695193256891184e-05,0.484687744952,0.0015159171298635675,1129,0.0005563982994342517
2017-01-16 04:00:00,9.6275,-0.004395036194415725,-0.0044047227582759705,1977,3502,1.129069103369503,6.640890174434049e-05,0.692696648729,0.002655625356938892,2024,0.00032249902981134053
2017-01-16 05:00:00,9.65,0.002337055310309033,0.002334328643967876,1077,1962,1.0978593272171253,5.924989631268145e-05,0.510887721817,0.0011043153244988107,1134,0.0005598466737466218
2017-01-16 06:00:00,9.6225,-0.002849740932642453,-0.00285380917513045,1515,2869,1.0561171139769954,4.247877831033579e-05,0.70701418379,0.0014144079846415154,1577,0.00036824167154009605
2017-01-16 07:00:00,9.605833333333333,-0.0017320516151382304,-0.0017335533508435752,1766,3319,1.064175956613438,2.3243291405018226e-05,0.706842820566,0.0013357436979009743,1823,0.0003207281364115243
