Date,Close Price,pct_change,log_ret,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density
2016-08-02 17:00:00,10.0925,-0.00590987441516877,-0.005927406833357018,658,1274,1.032967032967033,0.0005434290372248891,0.592663991139,0.0039620243701876355,704,0.0008114430738154226
2016-08-02 18:00:00,9.535833333333334,-0.05515646932540652,-0.05673594120333548,1618,2984,1.084450402144772,0.00011731810804997751,0.707106781187,0.0011505399575104669,1668,0.00036354354748400006
2016-08-02 19:00:00,9.081666666666663,-0.04762737044481369,-0.04879890317467162,1453,2597,1.1189834424335772,3.431355728648389e-05,0.567216008639,0.00045346772339456207,1495,0.00043104138768627784
2016-08-02 20:00:00,8.770000000000001,-0.034318223527252445,-0.03492092298285998,1139,2086,1.0920421860019176,4.249532551419344e-05,0.655222541295,0.0011185682326621922,1186,0.0005237612402886894
2016-08-02 21:00:00,8.190833333333332,-0.06603952869631348,-0.06832116359355432,1310,2391,1.09577582601422,0.0001442746990269473,0.539114179041,0.0019637544551945425,1355,0.0004584836092109707
2016-08-02 22:00:00,7.8341666666666665,-0.043544612880252236,-0.04452113298807836,3127,5763,1.0851986812424084,3.3018229364432105e-06,0.708388929417,0.0002024413381190209,3158,0.0001883371539816745
2016-08-02 23:00:00,8.046666666666669,0.0271247739602174,0.02676341719881714,2603,4874,1.0681165367254821,2.959163543105149e-06,0.706766907752,0.00041043623316910146,2636,0.00021919075245751738
2016-08-03 00:00:00,8.852500000000003,0.10014498757249356,0.09544197800264564,1279,2311,1.1068801384681957,3.854158637169506e-05,0.619566886753,0.0008774460310591855,1316,0.000479168891111773
2016-08-03 01:00:00,8.972499999999998,0.013555492798644098,0.013464439035703268,1588,2920,1.0876712328767124,0.0004944834193528449,0.539611310404,0.005898468018996696,1628,0.00037261775706636256
2016-08-03 02:00:00,8.952499999999997,-0.0022290331568681765,-0.002231521149174576,1219,2214,1.1011743450767841,0.00014695077149155033,0.656612768168,0.002138592292892393,1257,0.0004975934681774895
2016-08-03 03:00:00,9.205,0.028204412175370175,0.027813991794590542,868,1590,1.0918238993710692,0.0003727479809484365,0.511520638506,0.0035640564885847906,901,0.0006871138447898485
2016-08-03 04:00:00,9.5575,0.03829440521455752,0.037579371903389884,1697,3264,1.039828431372549,7.847630407998304e-06,0.713142505214,0.0006131009314294825,1741,0.00031867251957479285
2016-08-03 05:00:00,9.286666666666667,-0.028337256953526964,-0.028746506904880675,1409,2626,1.073115003808073,3.826286588865506e-05,0.671661665597,0.0005458238131505458,1454,0.0004088057157364088
2016-08-03 06:00:00,9.409166666666666,0.013190954773869112,0.013104711720880236,5932,11098,1.0690214453054605,2.762998549702061e-07,0.704662777972,0.0002102480927494443,5971,9.633427460624137e-05
2016-08-03 07:00:00,9.38083333333333,-0.0030112478965550467,-0.0030157908257186787,1246,2362,1.0550381033022862,4.676976802195061e-05,0.707106781187,0.000573901589989651,1285,0.0004468606960196045
2016-08-03 08:00:00,9.325,-0.005951852180864803,-0.005969635048832522,970,1865,1.0402144772117963,6.763764260269648e-05,0.707099542729,0.001073008815113046,1017,0.000558054977044955
2016-08-03 09:00:00,9.209166666666668,-0.012421805183199464,-0.01249960071718892,969,1793,1.0808700501952035,0.0005494706765815598,0.601647182291,0.0040000450052128855,1014,0.0006031640905107163
2016-08-03 10:00:00,9.306666666666667,0.010587277169487042,0.010531624413371521,2117,3864,1.0957556935817805,2.0619454225957144e-05,0.702729863622,0.0013804656885349398,2168,0.0002836540754806577
2016-08-03 11:00:00,9.554166666666667,0.02659383954154748,0.026246370289851658,1035,1921,1.07756376887038,9.684604706717888e-05,0.630369285251,0.0010414505811639978,1091,0.0005612311296199896
2016-08-03 12:00:00,9.776666666666667,0.023288268643697933,0.023021234805336462,761,1441,1.0562109646079112,0.0014193984454207503,0.648545229285,0.00584962111679669,803,0.0007334798365332717
