Date,Close Price,pct_change,log_ret,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density
2017-08-24 17:00:00,324.24521739130427,-0.001313701464355166,-0.0013145651266031064,7742,13993,1.1065532766383193,0.00026704349470920075,0.601536270239,0.004254313338382964,8029,7.908471102332183e-05
2017-08-24 18:00:00,324.66521739130417,0.0012953159444539786,0.0012944777464989345,8232,14732,1.1175672006516426,0.0001543361215654184,0.69470319395,0.002663939907020554,8534,7.586499223756993e-05
2017-08-24 19:00:00,324.72045454545463,0.00017013573118251912,0.0001701212597398083,7931,14303,1.1089981122841361,0.0001882076937554438,0.669010078187,0.004423363863493584,8277,7.754147058342444e-05
2017-08-24 20:00:00,324.4299999999999,-0.0008944756678825883,-0.0008948759499558533,8356,15411,1.0844202193238597,0.0002689284631215156,0.695135267734,0.0030026564346189084,8858,7.037120177312522e-05
2017-08-24 21:00:00,324.1043478260868,-0.0010037671421048169,-0.0010042712537110534,18331,33940,1.080200353565115,0.0003416959181981886,0.596907049788,0.034979889003080286,18799,3.18277012747905e-05
2017-08-24 22:00:00,324.3186956521738,0.0006613543678903878,0.0006611357694659148,13070,24575,1.0636826042726348,6.628371251759625e-05,0.707077170653,0.0031426206084220363,13585,4.328487850055485e-05
2017-08-24 23:00:00,324.71416666666664,0.0012193901239567762,0.001218647271643114,17323,32474,1.066884276652091,2.6482337210285555e-05,0.70421749323,0.004621163371810858,17882,3.28545030225754e-05
2017-08-25 00:00:00,325.9534782608696,0.0038166231147995773,0.003809358287670151,15243,28683,1.0628595335215982,3.1780263452808537e-05,0.705790200803,0.0030281796244282467,15938,3.705667434354641e-05
2017-08-25 01:00:00,326.55045454545456,0.0018314769572953526,0.0018298018483431375,20589,38466,1.0705038215566993,1.0904275351783308e-05,0.705871602361,0.0024043130504141554,21192,2.783059460695956e-05
2017-08-25 02:00:00,327.73291666666665,0.0036210702044743295,0.0036145299135741374,10668,19992,1.0672268907563025,0.0003517325688630888,0.680538189579,0.004557721678492172,11315,5.338536795339415e-05
2017-08-25 03:00:00,329.03166666666675,0.003962830506039961,0.0039549991759013645,11639,21632,1.0760909763313609,0.00028840708397715115,0.699299451703,0.005458272934086174,12238,4.974762962097735e-05
2017-08-25 04:00:00,330.2695,0.003762049245513044,0.003754990436436678,11131,20895,1.0654223498444604,0.00024059484210486117,0.610879511927,0.004417695179619198,11793,5.099178471544273e-05
2017-08-25 05:00:00,333.47374999999994,0.009701925245897414,0.009655163776738362,10821,20358,1.06307102858827,0.00029233225775732435,0.693673887203,0.004843020786892389,11529,5.222139944924448e-05
2017-08-25 06:00:00,333.32043478260874,-0.00045975198165126846,-0.00045985769999745685,11086,20934,1.059138244004968,0.00027168405300857746,0.674829003618,0.004609780654722581,11816,5.059658166555047e-05
2017-08-25 07:00:00,334.148,0.002482791725418654,0.0024797146900823464,11196,21147,1.05887359909207,0.00026687935212736587,0.697878626562,0.00452945184530437,11939,5.00744159222581e-05
2017-08-25 08:00:00,333.8627272727272,-0.0008537316616371582,-0.0008540962980614353,11186,20858,1.072586058107201,0.00010221067856711275,0.705466408529,0.0031514809097296244,11698,5.142571118124376e-05
2017-08-25 09:00:00,334.12208333333336,0.0007768344275049799,0.0007765328478166468,11594,21211,1.0932063551930602,0.00018898318049693577,0.655940109675,0.004267244932413085,12116,5.1542025233053286e-05
2017-08-25 10:00:00,332.23043478260865,-0.005661549011824918,-0.005677636328587532,11900,22216,1.0712999639899172,0.00020888425027411477,0.706930485656,0.004705504590151989,12446,4.822417123519771e-05
2017-08-25 11:00:00,331.87130434782614,-0.00108096789813239,-0.0010815525653065097,11918,22311,1.0683519340235759,0.00016442093382970863,0.712691418132,0.0039927953864743095,12498,4.788668462678511e-05
2017-08-25 12:00:00,331.50478260869573,-0.0011044092524078453,-0.0011050195617015037,10027,18665,1.0744173586927404,0.00026192880585710677,0.703953340488,0.0046456119557426925,10472,5.75662965437602e-05
2017-08-25 13:00:00,332.32000000000005,0.002459142172517525,0.002456123430403245,8140,14983,1.0865647734098645,0.00046931697210425707,0.700498427735,0.005879152755219055,8568,7.252468117807132e-05
2017-08-25 14:00:00,333.1759090909091,0.002575556965903392,0.0025722459030630422,7382,13628,1.0833577927795714,0.0005324813631522897,0.703418418967,0.005344227253026192,7788,7.950082870621351e-05
2017-08-25 15:00:00,334.57666666666665,0.0042042582837984455,0.0041954450832859536,8966,16687,1.0746089770480014,0.00015665323959634947,0.706983283265,0.004476415461266135,9328,6.440183249718335e-05
2017-08-25 16:00:00,335.8654166666667,0.0038518824783559946,0.0038444829743022883,8689,15585,1.1150465190888674,0.000333923926335467,0.700933303325,0.005474926982870033,9042,7.155072632757106e-05
2017-08-25 17:00:00,335.17217391304337,-0.0020640492269298205,-0.0020661823122365424,8250,14681,1.1239016415775491,0.000180085467589483,0.692067926958,0.003316061122370285,8567,7.656005732817092e-05
2017-08-25 18:00:00,334.8495238095238,-0.00096263988669687,-0.0009631035220394324,7455,13326,1.1188653759567762,0.00030724213606437455,0.69797018428,0.004574402945671995,7760,8.39673828110151e-05
2017-08-25 19:00:00,333.30636363636364,-0.0046085183446104025,-0.004619170304376753,8381,14809,1.1318792626105747,0.0006523785256245321,0.702247771885,0.009241437984133743,8685,7.643701125138943e-05
2017-08-25 20:00:00,330.01526315789465,-0.00987410033988867,-0.009923172565245329,6987,12623,1.107026855739523,0.00045052759152165034,0.687133002439,0.0053517861205561275,7276,8.7706136566275e-05
2017-08-25 21:00:00,331.7552380952381,0.005272407465926498,0.005258556987929097,8417,15462,1.0887336696417023,0.0002290739132844396,0.7065295071,0.004448586298825021,8733,7.041806284468677e-05
2017-08-25 22:00:00,332.03227272727275,0.0008350572959308077,0.0008347088295659332,9934,18362,1.082017209454308,9.595186463996647e-05,0.706437832479,0.0039743031908522275,10299,5.893018950244038e-05
2017-08-25 23:00:00,330.88791666666674,-0.003446520578275103,-0.0034524735121985732,11357,20791,1.0924919436294551,9.323464156811185e-05,0.704856613351,0.004908683771124314,11699,5.254891503749183e-05
2017-08-26 00:00:00,331.49916666666667,0.0018473022712874878,0.0018455981068621339,18950,35502,1.0675454903949073,6.4949614545930796e-06,0.705649420003,0.0020892774104753534,19303,3.00708568883949e-05
2017-08-26 01:00:00,329.57478260869567,-0.005805094707541092,-0.005822009763925885,13190,24327,1.08439182801003,2.8895214887335343e-05,0.706420932189,0.003177083424302683,13546,4.4577482036094305e-05
