Date,Close Price,pct_change,log_ret,edge_count,node_count,degree,transitivity,centrality,average_clustering,number_connected_components,density
2015-09-27 17:00:00,0.7300000000000001,0.0,0.0,71,129,1.1007751937984496,0,0.492364333267,0.0,78,0.008599806201550387
2015-09-27 18:00:00,0.7300000000000001,0.0,0.0,69,125,1.104,0,0.54407109659,0.0,75,0.008903225806451613
2015-09-27 19:00:00,0.7300000000000001,0.0,0.0,94,178,1.0561797752808988,0.004322766570605188,0.561944301261,0.006573033707865168,99,0.005967117374468355
2015-09-27 20:00:00,0.75,0.02739726027397249,0.027028672387919228,86,159,1.0817610062893082,0,0.546082208203,0.0,93,0.006846588647400685
2015-09-27 21:00:00,0.75,0.0,0.0,133,242,1.0991735537190082,0,0.524608006505,0.0,134,0.004560886115016632
2015-09-27 22:00:00,0.75,0.0,0.0,132,230,1.1478260869565218,0,0.568284904773,0.0,137,0.005012340991076514
2015-09-27 23:00:00,0.75,0.0,0.0,177,319,1.109717868338558,0,0.615543592046,0.0,182,0.003489678831253327
2015-09-28 00:00:00,0.75,0.0,0.0,98,173,1.1329479768786128,0,0.559219962252,0.0,105,0.006586906842317516
2015-09-28 01:00:00,0.7458333333333335,-0.005555555555555425,-0.005571045049455214,162,285,1.1368421052631579,0,0.554828772666,0.0,168,0.004002965159377317
2015-09-28 02:00:00,0.7275,-0.024581005586592264,-0.024888162435253325,137,240,1.1416666666666666,0,0.579736433293,0.0,142,0.004776847977684798
2015-09-28 03:00:00,0.6783333333333333,-0.06758304696449025,-0.06997518983706191,223,410,1.0878048780487806,0,0.542590941657,0.0,234,0.002659669628481126
2015-09-28 04:00:00,0.6899999999999998,0.01719901719901684,0.01705278838271912,894,1513,1.1817580964970258,0,0.614092884057,0.0,900,0.0007815860426567631
2015-09-28 05:00:00,0.6899999999999998,0.0,0.0,141,261,1.0804597701149425,0,0.536281749147,0.0,148,0.004155614500442086
2015-09-28 06:00:00,0.6899999999999998,0.0,0.0,116,217,1.0691244239631337,0,0.528439161991,0.0,124,0.004949650110940434
2015-09-28 07:00:00,0.6608333333333335,-0.042270531400965705,-0.04318993275041122,156,284,1.0985915492957747,0,0.511560967112,0.0,163,0.0038819489374408997
2015-09-28 08:00:00,0.6491666666666668,-0.017654476670870167,-0.01781217576409977,127,243,1.045267489711934,0,0.517956473027,0.0,139,0.004319287147569976
2015-09-28 09:00:00,0.6766666666666666,0.04236200256739386,0.041489294290929464,150,278,1.079136690647482,0,0.563845605483,0.0,162,0.0038958003272472276
2015-09-28 10:00:00,0.6799999999999998,0.0049261083743841185,0.004914014802428868,131,245,1.0693877551020408,0,0.55004596892,0.0,146,0.004382736701237872
2015-09-28 11:00:00,0.6799999999999998,0.0,0.0,188,337,1.1157270029673592,0,0.596039650449,0.0,194,0.003320616080259997
2015-09-28 12:00:00,0.6691666666666668,-0.015931372549019218,-0.016059641017344917,100,177,1.1299435028248588,0.00272975432211101,0.5621074079,0.013182674199623351,107,0.0064201335387776065
